        1000  1.000000000000000E-002           0   2.00000000000000     
   0.58000000D+00
   0.40900000D+01  0.12692810D-02
   0.41000000D+01  0.12439575D-02
   0.41100000D+01  0.12191391D-02
   0.41200000D+01  0.11948160D-02
   0.41300000D+01  0.11709785D-02
   0.41400000D+01  0.11476168D-02
   0.41500000D+01  0.11247211D-02
   0.41600000D+01  0.11022817D-02
   0.41700000D+01  0.10802888D-02
   0.41800000D+01  0.10587331D-02
   0.41900000D+01  0.10376065D-02
   0.42000000D+01  0.10169008D-02
   0.42100000D+01  0.99660831D-03
   0.42200000D+01  0.97672093D-03
   0.42300000D+01  0.95723072D-03
   0.42400000D+01  0.93812972D-03
   0.42500000D+01  0.91940998D-03
   0.42600000D+01  0.90106354D-03
   0.42700000D+01  0.88308242D-03
   0.42800000D+01  0.86545882D-03
   0.42900000D+01  0.84818588D-03
   0.43000000D+01  0.83125714D-03
   0.43100000D+01  0.81466614D-03
   0.43200000D+01  0.79840642D-03
   0.43300000D+01  0.78247153D-03
   0.43400000D+01  0.76685500D-03
   0.43500000D+01  0.75155038D-03
   0.43600000D+01  0.73655121D-03
   0.43700000D+01  0.72185104D-03
   0.43800000D+01  0.70744339D-03
   0.43900000D+01  0.69332226D-03
   0.44000000D+01  0.67948233D-03
   0.44100000D+01  0.66591840D-03
   0.44200000D+01  0.65262526D-03
   0.44300000D+01  0.63959770D-03
   0.44400000D+01  0.62683051D-03
   0.44500000D+01  0.61431848D-03
   0.44600000D+01  0.60205638D-03
   0.44700000D+01  0.59003903D-03
   0.44800000D+01  0.57826119D-03
   0.44900000D+01  0.56671768D-03
   0.45000000D+01  0.55540378D-03
   0.45100000D+01  0.54431528D-03
   0.45200000D+01  0.53344799D-03
   0.45300000D+01  0.52279774D-03
   0.45400000D+01  0.51236035D-03
   0.45500000D+01  0.50213162D-03
   0.45600000D+01  0.49210738D-03
   0.45700000D+01  0.48228345D-03
   0.45800000D+01  0.47265565D-03
   0.45900000D+01  0.46321978D-03
   0.46000000D+01  0.45397169D-03
   0.46100000D+01  0.44490753D-03
   0.46200000D+01  0.43602395D-03
   0.46300000D+01  0.42731760D-03
   0.46400000D+01  0.41878514D-03
   0.46500000D+01  0.41042324D-03
   0.46600000D+01  0.40222856D-03
   0.46700000D+01  0.39419776D-03
   0.46800000D+01  0.38632750D-03
   0.46900000D+01  0.37861446D-03
   0.47000000D+01  0.37105528D-03
   0.47100000D+01  0.36364664D-03
   0.47200000D+01  0.35638532D-03
   0.47300000D+01  0.34926858D-03
   0.47400000D+01  0.34229375D-03
   0.47500000D+01  0.33545821D-03
   0.47600000D+01  0.32875929D-03
   0.47700000D+01  0.32219435D-03
   0.47800000D+01  0.31576074D-03
   0.47900000D+01  0.30945582D-03
   0.48000000D+01  0.30327693D-03
   0.48100000D+01  0.29722142D-03
   0.48200000D+01  0.29128666D-03
   0.48300000D+01  0.28546999D-03
   0.48400000D+01  0.27976900D-03
   0.48500000D+01  0.27418160D-03
   0.48600000D+01  0.26870569D-03
   0.48700000D+01  0.26333917D-03
   0.48800000D+01  0.25807997D-03
   0.48900000D+01  0.25292598D-03
   0.49000000D+01  0.24787513D-03
   0.49100000D+01  0.24292533D-03
   0.49200000D+01  0.23807448D-03
   0.49300000D+01  0.23332049D-03
   0.49400000D+01  0.22866128D-03
   0.49500000D+01  0.22409476D-03
   0.49600000D+01  0.21961907D-03
   0.49700000D+01  0.21523256D-03
   0.49800000D+01  0.21093358D-03
   0.49900000D+01  0.20672051D-03
   0.50000000D+01  0.20259170D-03
   0.50100000D+01  0.19854551D-03
   0.50200000D+01  0.19458031D-03
   0.50300000D+01  0.19069446D-03
   0.50400000D+01  0.18688631D-03
   0.50500000D+01  0.18315424D-03
   0.50600000D+01  0.17949660D-03
   0.50700000D+01  0.17591175D-03
   0.50800000D+01  0.17239818D-03
   0.50900000D+01  0.16895459D-03
   0.51000000D+01  0.16557970D-03
   0.51100000D+01  0.16227223D-03
   0.51200000D+01  0.15903090D-03
   0.51300000D+01  0.15585444D-03
   0.51400000D+01  0.15274158D-03
   0.51500000D+01  0.14969102D-03
   0.51600000D+01  0.14670151D-03
   0.51700000D+01  0.14377176D-03
   0.51800000D+01  0.14090049D-03
   0.51900000D+01  0.13808643D-03
   0.52000000D+01  0.13532831D-03
   0.52100000D+01  0.13262507D-03
   0.52200000D+01  0.12997571D-03
   0.52300000D+01  0.12737924D-03
   0.52400000D+01  0.12483467D-03
   0.52500000D+01  0.12234102D-03
   0.52600000D+01  0.11989729D-03
   0.52700000D+01  0.11750249D-03
   0.52800000D+01  0.11515564D-03
   0.52900000D+01  0.11285575D-03
   0.53000000D+01  0.11060182D-03
   0.53100000D+01  0.10839287D-03
   0.53200000D+01  0.10622792D-03
   0.53300000D+01  0.10410599D-03
   0.53400000D+01  0.10202629D-03
   0.53500000D+01  0.99988043D-04
   0.53600000D+01  0.97990500D-04
   0.53700000D+01  0.96032896D-04
   0.53800000D+01  0.94114469D-04
   0.53900000D+01  0.92234459D-04
   0.54000000D+01  0.90392104D-04
   0.54100000D+01  0.88586643D-04
   0.54200000D+01  0.86817314D-04
   0.54300000D+01  0.85083356D-04
   0.54400000D+01  0.83384008D-04
   0.54500000D+01  0.81718509D-04
   0.54600000D+01  0.80086111D-04
   0.54700000D+01  0.78486181D-04
   0.54800000D+01  0.76918136D-04
   0.54900000D+01  0.75381393D-04
   0.55000000D+01  0.73875370D-04
   0.55100000D+01  0.72399487D-04
   0.55200000D+01  0.70953159D-04
   0.55300000D+01  0.69535806D-04
   0.55400000D+01  0.68146845D-04
   0.55500000D+01  0.66785693D-04
   0.55600000D+01  0.65451770D-04
   0.55700000D+01  0.64144493D-04
   0.55800000D+01  0.62863279D-04
   0.55900000D+01  0.61607548D-04
   0.56000000D+01  0.60376768D-04
   0.56100000D+01  0.59170490D-04
   0.56200000D+01  0.57988273D-04
   0.56300000D+01  0.56829672D-04
   0.56400000D+01  0.55694248D-04
   0.56500000D+01  0.54581557D-04
   0.56600000D+01  0.53491157D-04
   0.56700000D+01  0.52422606D-04
   0.56800000D+01  0.51375463D-04
   0.56900000D+01  0.50349284D-04
   0.57000000D+01  0.49343628D-04
   0.57100000D+01  0.48358053D-04
   0.57200000D+01  0.47392116D-04
   0.57300000D+01  0.46445378D-04
   0.57400000D+01  0.45517453D-04
   0.57500000D+01  0.44608005D-04
   0.57600000D+01  0.43716700D-04
   0.57700000D+01  0.42843205D-04
   0.57800000D+01  0.41987187D-04
   0.57900000D+01  0.41148312D-04
   0.58000000D+01  0.40326246D-04
   0.58100000D+01  0.39520656D-04
   0.58200000D+01  0.38731209D-04
   0.58300000D+01  0.37957570D-04
   0.58400000D+01  0.37199406D-04
   0.58500000D+01  0.36456384D-04
   0.58600000D+01  0.35728171D-04
   0.58700000D+01  0.35014432D-04
   0.58800000D+01  0.34314870D-04
   0.58900000D+01  0.33629231D-04
   0.59000000D+01  0.32957265D-04
   0.59100000D+01  0.32298722D-04
   0.59200000D+01  0.31653353D-04
   0.59300000D+01  0.31020907D-04
   0.59400000D+01  0.30401135D-04
   0.59500000D+01  0.29793787D-04
   0.59600000D+01  0.29198612D-04
   0.59700000D+01  0.28615362D-04
   0.59800000D+01  0.28043786D-04
   0.59900000D+01  0.27483635D-04
   0.60000000D+01  0.26934658D-04
   0.60100000D+01  0.26396606D-04
   0.60200000D+01  0.25869236D-04
   0.60300000D+01  0.25352348D-04
   0.60400000D+01  0.24845756D-04
   0.60500000D+01  0.24349275D-04
   0.60600000D+01  0.23862718D-04
   0.60700000D+01  0.23385900D-04
   0.60800000D+01  0.22918634D-04
   0.60900000D+01  0.22460736D-04
   0.61000000D+01  0.22012018D-04
   0.61100000D+01  0.21572296D-04
   0.61200000D+01  0.21141383D-04
   0.61300000D+01  0.20719094D-04
   0.61400000D+01  0.20305243D-04
   0.61500000D+01  0.19899644D-04
   0.61600000D+01  0.19502111D-04
   0.61700000D+01  0.19112467D-04
   0.61800000D+01  0.18730569D-04
   0.61900000D+01  0.18356279D-04
   0.62000000D+01  0.17989459D-04
   0.62100000D+01  0.17629973D-04
   0.62200000D+01  0.17277683D-04
   0.62300000D+01  0.16932452D-04
   0.62400000D+01  0.16594144D-04
   0.62500000D+01  0.16262620D-04
   0.62600000D+01  0.15937744D-04
   0.62700000D+01  0.15619378D-04
   0.62800000D+01  0.15307385D-04
   0.62900000D+01  0.15001628D-04
   0.63000000D+01  0.14701970D-04
   0.63100000D+01  0.14408274D-04
   0.63200000D+01  0.14120405D-04
   0.63300000D+01  0.13838254D-04
   0.63400000D+01  0.13561720D-04
   0.63500000D+01  0.13290702D-04
   0.63600000D+01  0.13025100D-04
   0.63700000D+01  0.12764814D-04
   0.63800000D+01  0.12509742D-04
   0.63900000D+01  0.12259785D-04
   0.64000000D+01  0.12014841D-04
   0.64100000D+01  0.11774810D-04
   0.64200000D+01  0.11539593D-04
   0.64300000D+01  0.11309087D-04
   0.64400000D+01  0.11083193D-04
   0.64500000D+01  0.10861810D-04
   0.64600000D+01  0.10644837D-04
   0.64700000D+01  0.10432175D-04
   0.64800000D+01  0.10223730D-04
   0.64900000D+01  0.10019429D-04
   0.65000000D+01  0.98191969D-05
   0.65100000D+01  0.96229617D-05
   0.65200000D+01  0.94306500D-05
   0.65300000D+01  0.92421887D-05
   0.65400000D+01  0.90575048D-05
   0.65500000D+01  0.88765251D-05
   0.65600000D+01  0.86991765D-05
   0.65700000D+01  0.85253858D-05
   0.65800000D+01  0.83550801D-05
   0.65900000D+01  0.81881862D-05
   0.66000000D+01  0.80246310D-05
   0.66100000D+01  0.78643413D-05
   0.66200000D+01  0.77072441D-05
   0.66300000D+01  0.75532663D-05
   0.66400000D+01  0.74023415D-05
   0.66500000D+01  0.72544156D-05
   0.66600000D+01  0.71094358D-05
   0.66700000D+01  0.69673493D-05
   0.66800000D+01  0.68281035D-05
   0.66900000D+01  0.66916457D-05
   0.67000000D+01  0.65579229D-05
   0.67100000D+01  0.64268826D-05
   0.67200000D+01  0.62984720D-05
   0.67300000D+01  0.61726383D-05
   0.67400000D+01  0.60493288D-05
   0.67500000D+01  0.59284907D-05
   0.67600000D+01  0.58100714D-05
   0.67700000D+01  0.56940180D-05
   0.67800000D+01  0.55802779D-05
   0.67900000D+01  0.54687982D-05
   0.68000000D+01  0.53595281D-05
   0.68100000D+01  0.52524264D-05
   0.68200000D+01  0.51474553D-05
   0.68300000D+01  0.50445772D-05
   0.68400000D+01  0.49437542D-05
   0.68500000D+01  0.48449486D-05
   0.68600000D+01  0.47481227D-05
   0.68700000D+01  0.46532387D-05
   0.68800000D+01  0.45602590D-05
   0.68900000D+01  0.44691456D-05
   0.69000000D+01  0.43798610D-05
   0.69100000D+01  0.42923673D-05
   0.69200000D+01  0.42066269D-05
   0.69300000D+01  0.41226019D-05
   0.69400000D+01  0.40402546D-05
   0.69500000D+01  0.39595473D-05
   0.69600000D+01  0.38804423D-05
   0.69700000D+01  0.38029043D-05
   0.69800000D+01  0.37269053D-05
   0.69900000D+01  0.36524185D-05
   0.70000000D+01  0.35794171D-05
   0.70100000D+01  0.35078745D-05
   0.70200000D+01  0.34377636D-05
   0.70300000D+01  0.33690579D-05
   0.70400000D+01  0.33017304D-05
   0.70500000D+01  0.32357544D-05
   0.70600000D+01  0.31711032D-05
   0.70700000D+01  0.31077498D-05
   0.70800000D+01  0.30456676D-05
   0.70900000D+01  0.29848298D-05
   0.71000000D+01  0.29252095D-05
   0.71100000D+01  0.28667800D-05
   0.71200000D+01  0.28095145D-05
   0.71300000D+01  0.27533861D-05
   0.71400000D+01  0.26983693D-05
   0.71500000D+01  0.26444435D-05
   0.71600000D+01  0.25915898D-05
   0.71700000D+01  0.25397895D-05
   0.71800000D+01  0.24890236D-05
   0.71900000D+01  0.24392733D-05
   0.72000000D+01  0.23905198D-05
   0.72100000D+01  0.23427443D-05
   0.72200000D+01  0.22959277D-05
   0.72300000D+01  0.22500514D-05
   0.72400000D+01  0.22050965D-05
   0.72500000D+01  0.21610441D-05
   0.72600000D+01  0.21178753D-05
   0.72700000D+01  0.20755714D-05
   0.72800000D+01  0.20341134D-05
   0.72900000D+01  0.19934825D-05
   0.73000000D+01  0.19536599D-05
   0.73100000D+01  0.19146267D-05
   0.73200000D+01  0.18763662D-05
   0.73300000D+01  0.18388649D-05
   0.73400000D+01  0.18021097D-05
   0.73500000D+01  0.17660874D-05
   0.73600000D+01  0.17307849D-05
   0.73700000D+01  0.16961890D-05
   0.73800000D+01  0.16622865D-05
   0.73900000D+01  0.16290644D-05
   0.74000000D+01  0.15965094D-05
   0.74100000D+01  0.15646085D-05
   0.74200000D+01  0.15333484D-05
   0.74300000D+01  0.15027160D-05
   0.74400000D+01  0.14726981D-05
   0.74500000D+01  0.14432817D-05
   0.74600000D+01  0.14144535D-05
   0.74700000D+01  0.13862004D-05
   0.74800000D+01  0.13585092D-05
   0.74900000D+01  0.13313668D-05
   0.75000000D+01  0.13047615D-05
   0.75100000D+01  0.12786838D-05
   0.75200000D+01  0.12531246D-05
   0.75300000D+01  0.12280750D-05
   0.75400000D+01  0.12035256D-05
   0.75500000D+01  0.11794676D-05
   0.75600000D+01  0.11558917D-05
   0.75700000D+01  0.11327890D-05
   0.75800000D+01  0.11101502D-05
   0.75900000D+01  0.10879663D-05
   0.76000000D+01  0.10662283D-05
   0.76100000D+01  0.10449269D-05
   0.76200000D+01  0.10240532D-05
   0.76300000D+01  0.10035981D-05
   0.76400000D+01  0.98355232D-06
   0.76500000D+01  0.96390694D-06
   0.76600000D+01  0.94465282D-06
   0.76700000D+01  0.92578085D-06
   0.76800000D+01  0.90728219D-06
   0.76900000D+01  0.88914972D-06
   0.77000000D+01  0.87137722D-06
   0.77100000D+01  0.85395845D-06
   0.77200000D+01  0.83688717D-06
   0.77300000D+01  0.82015715D-06
   0.77400000D+01  0.80376215D-06
   0.77500000D+01  0.78769595D-06
   0.77600000D+01  0.77195229D-06
   0.77700000D+01  0.75652496D-06
   0.77800000D+01  0.74140771D-06
   0.77900000D+01  0.72659431D-06
   0.78000000D+01  0.71207853D-06
   0.78100000D+01  0.69785412D-06
   0.78200000D+01  0.68391487D-06
   0.78300000D+01  0.67025452D-06
   0.78400000D+01  0.65686684D-06
   0.78500000D+01  0.64374561D-06
   0.78600000D+01  0.63088458D-06
   0.78700000D+01  0.61827772D-06
   0.78800000D+01  0.60592026D-06
   0.78900000D+01  0.59380799D-06
   0.79000000D+01  0.58193670D-06
   0.79100000D+01  0.57030217D-06
   0.79200000D+01  0.55890019D-06
   0.79300000D+01  0.54772655D-06
   0.79400000D+01  0.53677702D-06
   0.79500000D+01  0.52604740D-06
   0.79600000D+01  0.51553347D-06
   0.79700000D+01  0.50523102D-06
   0.79800000D+01  0.49513583D-06
   0.79900000D+01  0.48524369D-06
   0.80000000D+01  0.47555038D-06
   0.80100000D+01  0.46605169D-06
   0.80200000D+01  0.45674340D-06
   0.80300000D+01  0.44762131D-06
   0.80400000D+01  0.43868119D-06
   0.80500000D+01  0.42991884D-06
   0.80600000D+01  0.42133004D-06
   0.80700000D+01  0.41291116D-06
   0.80800000D+01  0.40465926D-06
   0.80900000D+01  0.39657143D-06
   0.81000000D+01  0.38864478D-06
   0.81100000D+01  0.38087641D-06
   0.81200000D+01  0.37326343D-06
   0.81300000D+01  0.36580294D-06
   0.81400000D+01  0.35849203D-06
   0.81500000D+01  0.35132782D-06
   0.81600000D+01  0.34430741D-06
   0.81700000D+01  0.33742790D-06
   0.81800000D+01  0.33068639D-06
   0.81900000D+01  0.32407998D-06
   0.82000000D+01  0.31760579D-06
   0.82100000D+01  0.31126090D-06
   0.82200000D+01  0.30504243D-06
   0.82300000D+01  0.29894748D-06
   0.82400000D+01  0.29297315D-06
   0.82500000D+01  0.28711654D-06
   0.82600000D+01  0.28137478D-06
   0.82700000D+01  0.27574559D-06
   0.82800000D+01  0.27022724D-06
   0.82900000D+01  0.26481802D-06
   0.83000000D+01  0.25951625D-06
   0.83100000D+01  0.25432022D-06
   0.83200000D+01  0.24922822D-06
   0.83300000D+01  0.24423857D-06
   0.83400000D+01  0.23934956D-06
   0.83500000D+01  0.23455950D-06
   0.83600000D+01  0.22986667D-06
   0.83700000D+01  0.22526939D-06
   0.83800000D+01  0.22076594D-06
   0.83900000D+01  0.21635465D-06
   0.84000000D+01  0.21203379D-06
   0.84100000D+01  0.20780168D-06
   0.84200000D+01  0.20365661D-06
   0.84300000D+01  0.19959688D-06
   0.84400000D+01  0.19562080D-06
   0.84500000D+01  0.19172667D-06
   0.84600000D+01  0.18791278D-06
   0.84700000D+01  0.18417737D-06
   0.84800000D+01  0.18051854D-06
   0.84900000D+01  0.17693434D-06
   0.85000000D+01  0.17342283D-06
   0.85100000D+01  0.16998206D-06
   0.85200000D+01  0.16661010D-06
   0.85300000D+01  0.16330499D-06
   0.85400000D+01  0.16006480D-06
   0.85500000D+01  0.15688758D-06
   0.85600000D+01  0.15377139D-06
   0.85700000D+01  0.15071429D-06
   0.85800000D+01  0.14771434D-06
   0.85900000D+01  0.14476959D-06
   0.86000000D+01  0.14187810D-06
   0.86100000D+01  0.13903792D-06
   0.86200000D+01  0.13624712D-06
   0.86300000D+01  0.13350375D-06
   0.86400000D+01  0.13080587D-06
   0.86500000D+01  0.12815153D-06
   0.86600000D+01  0.12553880D-06
   0.86700000D+01  0.12296574D-06
   0.86800000D+01  0.12043149D-06
   0.86900000D+01  0.11793748D-06
   0.87000000D+01  0.11548538D-06
   0.87100000D+01  0.11307688D-06
   0.87200000D+01  0.11071368D-06
   0.87300000D+01  0.10839745D-06
   0.87400000D+01  0.10612990D-06
   0.87500000D+01  0.10391270D-06
   0.87600000D+01  0.10174754D-06
   0.87700000D+01  0.99636105D-07
   0.87800000D+01  0.97580092D-07
   0.87900000D+01  0.95581184D-07
   0.88000000D+01  0.93641068D-07
   0.88100000D+01  0.91761433D-07
   0.88200000D+01  0.89943966D-07
   0.88300000D+01  0.88190354D-07
   0.88400000D+01  0.86502285D-07
   0.88500000D+01  0.84881446D-07
   0.88600000D+01  0.83329526D-07
   0.88700000D+01  0.81848212D-07
   0.88800000D+01  0.80439191D-07
   0.88900000D+01  0.79103129D-07
   0.89000000D+01  0.77833556D-07
   0.89100000D+01  0.76620957D-07
   0.89200000D+01  0.75455807D-07
   0.89300000D+01  0.74328579D-07
   0.89400000D+01  0.73229748D-07
   0.89500000D+01  0.72149788D-07
   0.89600000D+01  0.71079174D-07
   0.89700000D+01  0.70008379D-07
   0.89800000D+01  0.68927879D-07
   0.89900000D+01  0.67828147D-07
   0.90000000D+01  0.66699658D-07
   0.90100000D+01  0.65532885D-07
   0.90200000D+01  0.64318304D-07
   0.90300000D+01  0.63046388D-07
   0.90400000D+01  0.61707612D-07
   0.90500000D+01  0.60292450D-07
   0.90600000D+01  0.58791377D-07
   0.90700000D+01  0.57194866D-07
   0.90800000D+01  0.55493392D-07
   0.90900000D+01  0.53677429D-07
   0.91000000D+01  0.51737452D-07
   0.91100000D+01  0.49666691D-07
   0.91200000D+01  0.47474246D-07
   0.91300000D+01  0.45174885D-07
   0.91400000D+01  0.42783385D-07
   0.91500000D+01  0.40314522D-07
   0.91600000D+01  0.37783070D-07
   0.91700000D+01  0.35203807D-07
   0.91800000D+01  0.32591508D-07
   0.91900000D+01  0.29960948D-07
   0.92000000D+01  0.27326903D-07
   0.92100000D+01  0.24704149D-07
   0.92200000D+01  0.22107463D-07
   0.92300000D+01  0.19551619D-07
   0.92400000D+01  0.17051394D-07
   0.92500000D+01  0.14621563D-07
   0.92600000D+01  0.12276902D-07
   0.92700000D+01  0.10032188D-07
   0.92800000D+01  0.79021947D-08
   0.92900000D+01  0.59016992D-08
   0.93000000D+01  0.40454771D-08
   0.93100000D+01  0.23483041D-08
   0.93200000D+01  0.82495600D-09
   0.93300000D+01 -0.51006377D-09
   0.93400000D+01 -0.16528677D-08
   0.93500000D+01 -0.26133734D-08
   0.93600000D+01 -0.34024224D-08
   0.93700000D+01 -0.40308562D-08
   0.93800000D+01 -0.45095166D-08
   0.93900000D+01 -0.48492450D-08
   0.94000000D+01 -0.50608831D-08
   0.94100000D+01 -0.51552724D-08
   0.94200000D+01 -0.51432546D-08
   0.94300000D+01 -0.50356712D-08
   0.94400000D+01 -0.48433639D-08
   0.94500000D+01 -0.45771742D-08
   0.94600000D+01 -0.42479437D-08
   0.94700000D+01 -0.38665140D-08
   0.94800000D+01 -0.34437267D-08
   0.94900000D+01 -0.29904234D-08
   0.95000000D+01 -0.25174457D-08
   0.95100000D+01 -0.20356352D-08
   0.95200000D+01 -0.15558334D-08
   0.95300000D+01 -0.10888820D-08
   0.95400000D+01 -0.64562256D-09
   0.95500000D+01 -0.23689665D-09
   0.95600000D+01  0.12656411D-09
   0.95700000D+01  0.43936273D-09
   0.95800000D+01  0.70371566D-09
   0.95900000D+01  0.92242325D-09
   0.96000000D+01  0.10982859D-08
   0.96100000D+01  0.12341038D-08
   0.96200000D+01  0.13326775D-08
   0.96300000D+01  0.13968073D-08
   0.96400000D+01  0.14292936D-08
   0.96500000D+01  0.14329366D-08
   0.96600000D+01  0.14105367D-08
   0.96700000D+01  0.13648944D-08
   0.96800000D+01  0.12988099D-08
   0.96900000D+01  0.12150837D-08
   0.97000000D+01  0.11165160D-08
   0.97100000D+01  0.10059072D-08
   0.97200000D+01  0.88605770D-09
   0.97300000D+01  0.75976783D-09
   0.97400000D+01  0.62983795D-09
   0.97500000D+01  0.49906841D-09
   0.97600000D+01  0.37025957D-09
   0.97700000D+01  0.24621178D-09
   0.97800000D+01  0.12972539D-09
   0.97900000D+01  0.23600769D-10
   0.98000000D+01 -0.69619710D-10
   0.98100000D+01 -0.14956440D-09
   0.98200000D+01 -0.21694854D-09
   0.98300000D+01 -0.27249543D-09
   0.98400000D+01 -0.31692842D-09
   0.98500000D+01 -0.35097081D-09
   0.98600000D+01 -0.37534595D-09
   0.98700000D+01 -0.39077714D-09
   0.98800000D+01 -0.39798771D-09
   0.98900000D+01 -0.39770100D-09
   0.99000000D+01 -0.39064032D-09
   0.99100000D+01 -0.37752900D-09
   0.99200000D+01 -0.35909036D-09
   0.99300000D+01 -0.33604773D-09
   0.99400000D+01 -0.30912443D-09
   0.99500000D+01 -0.27904378D-09
   0.99600000D+01 -0.24652911D-09
   0.99700000D+01 -0.21230375D-09
   0.99800000D+01 -0.17709102D-09
   0.99900000D+01 -0.14161424D-09
   0.10000000D+02 -0.10659674D-09
